Date,Team1,Team2,Score1,Score2,ET,PSO,Location,HomeTeam,Type,Info
17/10/2007,Kazakhstan,Portugal,1,2,0,0,Almaty,1,ContinentalQualifier,0
17/10/2007,FYRMacedonia,Andorra,3,0,0,0,Skopje,1,ContinentalQualifier,0
17/10/2007,Liechtenstein,Iceland,3,0,0,0,Vaduz,1,ContinentalQualifier,0
17/10/2007,Denmark,Latvia,3,1,0,0,Copenhagen,1,ContinentalQualifier,0
17/10/2007,CostaRica,Haiti,1,1,0,0,SanJose,1,Friendly,0
17/10/2007,SanMarino,Wales,1,2,0,0,Serravalle,1,ContinentalQualifier,0
17/10/2007,Luxembourg,Romania,0,2,0,0,Luxembourg,1,ContinentalQualifier,0
17/10/2007,Turkey,Greece,0,1,0,0,Istanbul,1,ContinentalQualifier,0
17/10/2007,Bosnia-Herzegovina,Norway,0,2,0,0,Sarajevo,1,ContinentalQualifier,0
17/10/2007,Sweden,NorthernIreland,1,1,0,0,Solna,1,ContinentalQualifier,0
17/10/2007,Netherlands,Slovenia,2,0,0,0,Eindhoven,1,ContinentalQualifier,0
17/10/2007,Austria,Côted'Ivoire,3,2,0,0,Innsbruck,1,Friendly,0
17/10/2007,Switzerland,USA,0,1,0,0,Basel,1,Friendly,0
17/10/2007,Belgium,Armenia,3,0,0,0,Brussels,1,ContinentalQualifier,0
17/10/2007,Germany,CzechRepublic,0,3,0,0,Munich,1,ContinentalQualifier,0
17/10/2007,Albania,Bulgaria,1,1,0,0,Tirana,1,ContinentalQualifier,0
17/10/2007,Italy,SouthAfrica,2,0,0,0,Siena,1,Friendly,0
17/10/2007,Azerbaijan,Serbia,1,6,0,0,Baku,1,ContinentalQualifier,0
17/10/2007,Georgia,Scotland,2,0,0,0,Tbilisi,1,ContinentalQualifier,0
17/10/2007,France,Lithuania,2,0,0,0,Nantes,1,ContinentalQualifier,0
17/10/2007,Brazil,Ecuador,5,0,0,0,RioDeJaneiro,1,FIFAWorldCup™Qualifier,0
18/10/2007,Kyrgyzstan,Jordan,2,0,0,0,Bishkek,1,FIFAWorldCup™Qualifier,0
21/10/2007,Mongolia,KoreaDPR,1,4,0,0,Ulaan-Baatar,1,FIFAWorldCup™Qualifier,0
21/10/2007,Timor-Leste,HongKong,2,3,0,0,Gianyar,0,FIFAWorldCup™Qualifier,0
21/10/2007,SriLanka,Qatar,0,1,0,0,Colombo,1,FIFAWorldCup™Qualifier,0
21/10/2007,Bahrain,Malaysia,4,1,0,0,Manama,1,FIFAWorldCup™Qualifier,0
21/10/2007,ChinaPR,Myanmar,7,0,0,0,Foshan,1,FIFAWorldCup™Qualifier,0
22/10/2007,Pakistan,Iraq,0,7,0,0,Lahore,1,FIFAWorldCup™Qualifier,0
24/10/2007,SouthAfrica,Zambia,0,0,1,1,Mangaung/Bloemfontein,1,Friendly,0
26/10/2007,Afghanistan,Syria,1,2,0,0,Dushanbe,0,FIFAWorldCup™Qualifier,0
28/10/2007,Iraq,Pakistan,0,0,0,0,Damascus,0,FIFAWorldCup™Qualifier,0
28/10/2007,Tajikistan,Bangladesh,5,0,0,0,Dushanbe,1,FIFAWorldCup™Qualifier,0
28/10/2007,Nepal,Oman,0,2,0,0,Kathmandu,1,FIFAWorldCup™Qualifier,0
28/10/2007,HongKong,Timor-Leste,8,1,0,0,HongKong,1,FIFAWorldCup™Qualifier,0
28/10/2007,Maldives,Yemen,2,0,0,0,Male,1,FIFAWorldCup™Qualifier,0
28/10/2007,KoreaDPR,Mongolia,5,1,0,0,Pyongyang,1,FIFAWorldCup™Qualifier,0
28/10/2007,Myanmar,ChinaPR,0,4,0,0,KualaLumpur,0,FIFAWorldCup™Qualifier,0
28/10/2007,Singapore,Palestine,3,0,0,0,Singapore,1,FIFAWorldCup™Qualifier,AWD
28/10/2007,ChineseTaipei,Uzbekistan,0,2,0,0,Taipei,1,FIFAWorldCup™Qualifier,0
28/10/2007,Turkmenistan,Cambodia,4,1,0,0,Ashgabat,1,FIFAWorldCup™Qualifier,0
28/10/2007,UnitedArabEmirates,Vietnam,5,0,0,0,AbuDhabi,1,FIFAWorldCup™Qualifier,0
28/10/2007,Jordan,Kyrgyzstan,2,0,1,1,Amman,1,FIFAWorldCup™Qualifier,0
28/10/2007,Qatar,SriLanka,5,0,0,0,Doha,1,FIFAWorldCup™Qualifier,0
28/10/2007,Malaysia,Bahrain,0,0,0,0,KualaLumpur,1,FIFAWorldCup™Qualifier,0
30/10/2007,India,Lebanon,2,2,0,0,Margao,1,FIFAWorldCup™Qualifier,0
02/11/2007,SaudiArabia,Namibia,1,0,0,0,Riyadh,1,Friendly,0
09/11/2007,SaudiArabia,Estonia,2,0,0,0,Jeddah,1,Friendly,0
09/11/2007,Yemen,Thailand,1,1,0,0,Sana'A,1,FIFAWorldCup™Qualifier,0
09/11/2007,Singapore,Tajikistan,2,0,0,0,Singapore,1,FIFAWorldCup™Qualifier,0
09/11/2007,Indonesia,Syria,1,4,0,0,Jakarta,1,FIFAWorldCup™Qualifier,0
10/11/2007,HongKong,Turkmenistan,0,0,0,0,HongKong,1,FIFAWorldCup™Qualifier,0
16/11/2007,France,Morocco,2,2,0,0,Saint-Denis,1,Friendly,0
16/11/2007,Qatar,Georgia,1,2,0,0,Doha,1,Friendly,0
16/11/2007,Djibouti,Somalia,1,0,0,0,Djibouti,1,FIFAWorldCup™Qualifier,0
16/11/2007,Austria,England,0,1,0,0,Vienna,1,Friendly,0
17/11/2007,Senegal,Mali,3,2,0,0,Bondoufle,0,Friendly,0
17/11/2007,Australia,Nigeria,1,0,0,0,London,0,Friendly,0
17/11/2007,Tunisia,Namibia,2,0,0,0,Rades,1,Friendly,0
17/11/2007,Guatemala,Honduras,0,1,0,0,Miami,0,Friendly,0
17/11/2007,Angola,Côted'Ivoire,2,1,0,0,Melun,0,Friendly,0
17/11/2007,Benin,UnitedArabEmirates,1,0,0,0,Accra,0,Friendly,0
17/11/2007,Vanuatu,NewZealand,1,2,0,0,PortVila,1,FIFAWorldCup™Qualifier,0
17/11/2007,Wales,RepublicofIreland,2,2,0,0,Cardiff,1,ContinentalQualifier,0
17/11/2007,Comoros,Madagascar,0,4,0,0,Mitsamiouli,1,FIFAWorldCup™Qualifier,0
17/11/2007,Fiji,NewCaledonia,3,3,0,0,Ba,1,FIFAWorldCup™Qualifier,0
17/11/2007,Finland,Azerbaijan,2,1,0,0,Helsinki,1,ContinentalQualifier,0
17/11/2007,SouthAfrica,USA,0,1,0,0,Johannesburg,1,Friendly,0
17/11/2007,Argentina,Bolivia,3,0,0,0,BuenosAires,1,FIFAWorldCup™Qualifier,0
17/11/2007,Colombia,Venezuela,1,0,0,0,Bogota,1,FIFAWorldCup™Qualifier,0
17/11/2007,Guinea-Bissau,SierraLeone,0,0,0,0,Bissau,1,FIFAWorldCup™Qualifier,0
17/11/2007,Scotland,Italy,1,2,0,0,Glasgow,1,ContinentalQualifier,0
17/11/2007,Andorra,Estonia,0,2,0,0,AndorraLaVella,1,ContinentalQualifier,0
17/11/2007,Latvia,Liechtenstein,4,1,0,0,Riga,1,ContinentalQualifier,0
17/11/2007,Bulgaria,Romania,1,0,0,0,Sofia,1,ContinentalQualifier,0
17/11/2007,Norway,Turkey,1,2,0,0,Oslo,1,ContinentalQualifier,0
17/11/2007,Moldova,Hungary,3,0,0,0,Chisinau,1,ContinentalQualifier,0
17/11/2007,NorthernIreland,Denmark,2,1,0,0,Belfast,1,ContinentalQualifier,0
17/11/2007,Lithuania,Ukraine,2,0,0,0,Kaunas,1,ContinentalQualifier,0
17/11/2007,Germany,Cyprus,4,0,0,0,Hanover,1,ContinentalQualifier,0
17/11/2007,FYRMacedonia,Croatia,2,0,0,0,Skopje,1,ContinentalQualifier,0
17/11/2007,Israel,Russia,2,1,0,0,TelAviv,1,ContinentalQualifier,0
17/11/2007,Albania,Belarus,2,4,0,0,Tirana,1,ContinentalQualifier,0
17/11/2007,Paraguay,Ecuador,5,1,0,0,Asuncion,1,FIFAWorldCup™Qualifier,0
17/11/2007,Poland,Belgium,2,0,0,0,Chorzow,1,ContinentalQualifier,0
17/11/2007,CzechRepublic,Slovakia,3,1,0,0,Prague,1,ContinentalQualifier,0
17/11/2007,Netherlands,Luxembourg,1,0,0,0,Rotterdam,1,ContinentalQualifier,0
17/11/2007,Portugal,Armenia,1,0,0,0,Leiria,1,ContinentalQualifier,0
17/11/2007,Greece,Malta,5,0,0,0,Athens,1,ContinentalQualifier,0
17/11/2007,Spain,Sweden,3,0,0,0,Madrid,1,ContinentalQualifier,0
18/11/2007,Jamaica,ElSalvador,3,0,0,0,Kingston,1,Friendly,0
18/11/2007,Ghana,Togo,2,0,0,0,Accra,1,Friendly,0
18/11/2007,Libya,SaudiArabia,2,1,0,0,Ismailia,0,Friendly,0
18/11/2007,Swaziland,Malawi,0,3,0,0,Manzini,1,Friendly,0
18/11/2007,St.KittsandNevis,AntiguaandBarbuda,3,0,0,0,Basseterre,1,Friendly,0
18/11/2007,Tajikistan,Singapore,1,1,0,0,Dushanbe,1,FIFAWorldCup™Qualifier,0
18/11/2007,Syria,Indonesia,7,0,0,0,Damascus,1,FIFAWorldCup™Qualifier,0
18/11/2007,Peru,Brazil,1,1,0,0,Lima,1,FIFAWorldCup™Qualifier,0
18/11/2007,Uruguay,Chile,2,2,0,0,Montevideo,1,FIFAWorldCup™Qualifier,0
18/11/2007,Thailand,Yemen,1,0,0,0,Bangkok,1,FIFAWorldCup™Qualifier,0
18/11/2007,Turkmenistan,HongKong,3,0,0,0,Ashgabat,1,FIFAWorldCup™Qualifier,0
20/11/2007,SouthAfrica,Canada,2,0,0,0,Durban,1,Friendly,0
20/11/2007,Angola,Guinea,0,3,0,0,Melun,0,Friendly,0
20/11/2007,Algeria,Mali,3,2,0,0,Rouen,0,Friendly,0
20/11/2007,Venezuela,Bolivia,5,3,0,0,SanCristobal,1,FIFAWorldCup™Qualifier,0
20/11/2007,Colombia,Argentina,2,1,0,0,Bogota,1,FIFAWorldCup™Qualifier,0
20/11/2007,Switzerland,Nigeria,0,1,0,0,Zurich,1,Friendly,0
21/11/2007,Uzbekistan,Estonia,0,0,0,0,Tashkent,1,Friendly,0
21/11/2007,Morocco,Senegal,3,0,0,0,Creteil,0,Friendly,0
21/11/2007,Jamaica,Guatemala,2,0,0,0,Kingston,1,Friendly,0
21/11/2007,Qatar,Côted'Ivoire,1,6,0,0,Doha,1,Friendly,0
21/11/2007,Egypt,Libya,0,0,0,0,PortSaid,1,Friendly,0
21/11/2007,EquatorialGuinea,Niger,1,1,0,0,Malabo,1,Friendly,0
21/11/2007,Ghana,Benin,4,2,0,0,Accra,1,Friendly,0
21/11/2007,UnitedArabEmirates,Togo,0,5,0,0,Accra,0,Friendly,0
21/11/2007,Oman,Kenya,2,2,0,0,Muscat,1,Friendly,0
21/11/2007,Tanzania,Zambia,1,0,0,0,DarEsSalaam,1,Friendly,0
21/11/2007,Ecuador,Peru,5,1,0,0,Quito,1,FIFAWorldCup™Qualifier,0
21/11/2007,Slovenia,Bulgaria,0,2,0,0,Celje,1,ContinentalQualifier,0
21/11/2007,Romania,Albania,6,1,0,0,Bucharest,1,ContinentalQualifier,0
21/11/2007,Cyprus,CzechRepublic,0,2,0,0,Nicosia,1,ContinentalQualifier,0
21/11/2007,Armenia,Kazakhstan,0,1,0,0,Yerevan,1,ContinentalQualifier,0
21/11/2007,Israel,FYRMacedonia,1,0,0,0,TelAviv,1,ContinentalQualifier,0
21/11/2007,Spain,NorthernIreland,1,0,0,0,LasPalmasGc,1,ContinentalQualifier,0
21/11/2007,Belarus,Netherlands,2,1,0,0,Minsk,1,ContinentalQualifier,0
21/11/2007,NewCaledonia,Fiji,4,0,0,0,Noumea,1,FIFAWorldCup™Qualifier,0
21/11/2007,NewZealand,Vanuatu,4,1,0,0,Wellington,1,FIFAWorldCup™Qualifier,0
21/11/2007,Georgia,Lithuania,0,2,0,0,Tbilisi,1,ContinentalQualifier,0
21/11/2007,Portugal,Finland,0,0,0,0,Porto,1,ContinentalQualifier,0
21/11/2007,Malta,Norway,1,4,0,0,Ta'Qali,1,ContinentalQualifier,0
21/11/2007,England,Croatia,2,3,0,0,London,1,ContinentalQualifier,0
21/11/2007,Sweden,Latvia,2,1,0,0,Solna,1,ContinentalQualifier,0
21/11/2007,Denmark,Iceland,3,0,0,0,Copenhagen,1,ContinentalQualifier,0
21/11/2007,Panama,CostaRica,1,1,0,0,PanamaCity,1,Friendly,0
21/11/2007,Hungary,Greece,1,2,0,0,Budapest,1,ContinentalQualifier,0
21/11/2007,Italy,FaroeIslands,3,1,0,0,Modena,1,ContinentalQualifier,0
21/11/2007,SanMarino,Slovakia,0,5,0,0,Serravalle,1,ContinentalQualifier,0
21/11/2007,Germany,Wales,0,0,0,0,Frankfurt/Main,1,ContinentalQualifier,0
21/11/2007,Austria,Tunisia,0,0,0,0,Vienna,1,Friendly,0
21/11/2007,Serbia,Poland,2,2,0,0,Belgrade,1,ContinentalQualifier,0
21/11/2007,Azerbaijan,Belgium,0,1,0,0,Baku,1,ContinentalQualifier,0
21/11/2007,Turkey,Bosnia-Herzegovina,1,0,0,0,Istanbul,1,ContinentalQualifier,0
21/11/2007,Andorra,Russia,0,1,0,0,AndorraLaVella,1,ContinentalQualifier,0
21/11/2007,Ukraine,France,2,2,0,0,Kyiv,1,ContinentalQualifier,0
21/11/2007,Brazil,Uruguay,2,1,0,0,SaoPaulo,1,FIFAWorldCup™Qualifier,0
21/11/2007,Chile,Paraguay,0,3,0,0,SantiagoDeChile,1,FIFAWorldCup™Qualifier,0
22/11/2007,Oman,Kenya,1,1,0,0,Muscat,1,Friendly,0
24/11/2007,Serbia,Kazakhstan,1,0,0,0,Belgrade,1,ContinentalQualifier,0
25/11/2007,Egypt,SaudiArabia,2,1,0,0,Cairo,1,Friendly,0
30/11/2007,Sudan,Eritrea,1,0,0,0,Omdurman,1,Friendly,0
01/12/2007,AntiguaandBarbuda,St.KittsandNevis,2,0,0,0,St.John's,1,Friendly,0
02/12/2007,Guinea-Bissau,SierraLeone,2,0,0,0,Bissau,1,Friendly,0
03/12/2007,CapeVerdeIslands,Gambia,0,0,0,0,Bissau,0,Friendly,0
03/12/2007,Sudan,Eritrea,1,0,0,0,Omdurman,1,Friendly,0
07/12/2007,Guinea-Bissau,CapeVerdeIslands,1,1,0,2,Bissau,1,Friendly,0
08/12/2007,Tanzania,Kenya,2,1,0,0,DarEsSalaam,1,Friendly,0
09/12/2007,Eritrea,Rwanda,1,2,0,0,DarEsSalaam,0,Friendly,0
09/12/2007,Djibouti,Uganda,0,7,0,0,DarEsSalaam,0,Friendly,0
10/12/2007,Burundi,Somalia,3,0,0,0,DarEsSalaam,0,Friendly,0
11/12/2007,Rwanda,Uganda,0,2,0,0,DarEsSalaam,0,Friendly,0
11/12/2007,Djibouti,Eritrea,2,3,0,0,DarEsSalaam,0,Friendly,0
11/12/2007,Oman,Jordan,0,3,0,0,Muscat,1,Friendly,0
12/12/2007,Tanzania,Somalia,1,0,0,0,DarEsSalaam,1,Friendly,0
12/12/2007,Burundi,Kenya,1,0,0,0,DarEsSalaam,0,Friendly,0
13/12/2007,Djibouti,Rwanda,0,9,0,0,DarEsSalaam,0,Friendly,0
14/12/2007,Kenya,Somalia,2,0,0,0,DarEsSalaam,0,Friendly,0
14/12/2007,Eritrea,Uganda,3,2,0,0,DarEsSalaam,0,Friendly,0
14/12/2007,Bermuda,St.KittsandNevis,1,2,0,0,Hamilton,1,Friendly,0
15/12/2007,Tanzania,Burundi,0,0,0,0,DarEsSalaam,1,Friendly,0
15/12/2007,Ethiopia,Sudan,0,0,0,0,Arusha,0,Friendly,0
16/12/2007,Oman,Tajikistan,4,2,0,0,Muscat,1,Friendly,0
16/12/2007,Bermuda,St.KittsandNevis,4,2,0,0,Hamilton,1,Friendly,0
17/12/2007,Burundi,Eritrea,2,1,0,0,DarEsSalaam,0,Friendly,0
17/12/2007,Tanzania,Sudan,1,2,0,0,DarEsSalaam,1,Friendly,0
18/12/2007,Uganda,Kenya,1,1,0,1,DarEsSalaam,0,Friendly,0
19/12/2007,Burundi,Sudan,1,2,0,0,DarEsSalaam,0,Friendly,0
20/12/2007,Rwanda,Uganda,1,0,1,0,DarEsSalaam,0,Friendly,0
22/12/2007,Sudan,Rwanda,2,2,1,1,DarEsSalaam,0,Friendly,0
22/12/2007,Burundi,Uganda,0,2,0,0,DarEsSalaam,0,Friendly,0
22/12/2007,Thailand,Uzbekistan,3,2,0,0,Bangkok,1,Friendly,0
23/12/2007,Gambia,SierraLeone,2,1,0,0,Bakau,1,Friendly,0
24/12/2007,KoreaDPR,Uzbekistan,2,2,0,0,Bangkok,0,Friendly,0
26/12/2007,Thailand,KoreaDPR,1,0,0,0,Bangkok,1,Friendly,0
02/01/2008,Kuwait,Lebanon,3,2,0,0,KuwaitCity,1,Friendly,0
05/01/2008,Egypt,Namibia,3,0,0,0,Aswan,1,Friendly,0
06/01/2008,Tunisia,Zambia,1,2,0,0,Rades,1,Friendly,0
08/01/2008,Tunisia,Zambia,1,0,0,0,Rades,1,Friendly,0
09/01/2008,Nigeria,Sudan,2,0,0,0,Estepona,0,Friendly,0
10/01/2008,UnitedArabEmirates,ChinaPR,0,0,0,0,Dubai,1,Friendly,0
10/01/2008,Egypt,Mali,1,0,0,0,AbuDhabi,0,Friendly,0
10/01/2008,Qatar,Iran,0,0,0,0,Doha,1,Friendly,0
11/01/2008,Guinea,Sudan,6,0,0,0,Estepona,0,Friendly,0
12/01/2008,Kuwait,Côted'Ivoire,0,2,0,0,KuwaitCity,1,Friendly,0
12/01/2008,Senegal,Namibia,3,1,0,0,Dakar,1,Friendly,0
12/01/2008,Morocco,Zambia,2,0,0,0,Fes,1,Friendly,0
13/01/2008,SouthAfrica,Mozambique,2,0,0,0,Durban,1,Friendly,0
13/01/2008,Syria,Qatar,0,0,0,0,Damascus,1,Friendly,0
13/01/2008,Angola,Egypt,3,3,0,0,AlvercaDoRibatejo,0,Friendly,0
13/01/2008,Barbados,AntiguaandBarbuda,3,2,0,0,BlackRock,1,Friendly,0
13/01/2008,Guyana,St.Vincent/Grenadines,1,0,0,0,Berbice,1,Friendly,0
13/01/2008,CostaRica,Sweden,0,1,0,0,SanJose,1,Friendly,0
16/01/2008,Benin,Senegal,1,2,0,0,Ouagadougou,0,Friendly,0
16/01/2008,SouthAfrica,Botswana,2,1,0,0,Durban,1,Friendly,0
16/01/2008,Bermuda,PuertoRico,0,2,0,0,Hamilton,1,Friendly,0
16/01/2008,Bahrain,Kuwait,1,0,0,0,Manama,1,Friendly,0
16/01/2008,Morocco,Angola,2,1,0,0,Rabat,1,Friendly,0
18/01/2008,Bermuda,PuertoRico,0,1,0,0,Hamilton,1,Friendly,0
19/01/2008,USA,Sweden,2,0,0,0,Carson/LosAngeles,1,Friendly,0
20/01/2008,ChinaPR,Lebanon,0,0,0,0,Zhongshan,1,Friendly,0
20/01/2008,Guyana,Grenada,1,2,0,0,Georgetown,1,Friendly,0
20/01/2008,Ghana,Guinea,2,1,0,0,Accra,1,ContinentalFinal,0
21/01/2008,Namibia,Morocco,1,5,0,0,Accra,0,ContinentalFinal,0
21/01/2008,Nigeria,Côted'Ivoire,0,1,0,0,Sekondi,0,ContinentalFinal,0
21/01/2008,Mali,Benin,1,0,0,0,Sekondi,0,ContinentalFinal,0
22/01/2008,Belize,ElSalvador,0,1,0,0,SanIgnacio,1,Friendly,0
22/01/2008,Egypt,Cameroon,4,2,0,0,Kumasi,0,ContinentalFinal,0
22/01/2008,Sudan,Zambia,0,3,0,0,Kumasi,0,ContinentalFinal,0
23/01/2008,Bahrain,Syria,1,2,0,0,Manama,1,Friendly,0
23/01/2008,Tunisia,Senegal,2,2,0,0,Tamale,0,ContinentalFinal,0
23/01/2008,SouthAfrica,Angola,1,1,0,0,Tamale,0,ContinentalFinal,0
24/01/2008,Jordan,Iraq,1,1,0,0,Dubai,0,Friendly,0
24/01/2008,Kuwait,Singapore,0,2,0,0,Muscat,0,Friendly,0
24/01/2008,Guinea,Morocco,3,2,0,0,Accra,0,ContinentalFinal,0
24/01/2008,Ghana,Namibia,1,0,0,0,Accra,1,ContinentalFinal,0
25/01/2008,Côted'Ivoire,Benin,4,1,0,0,Sekondi,0,ContinentalFinal,0
25/01/2008,Nigeria,Mali,0,0,0,0,Sekondi,0,ContinentalFinal,0
26/01/2008,Haiti,ElSalvador,0,0,0,0,Port-Au-Prince,1,Friendly,0
26/01/2008,Bahrain,Yemen,2,1,0,0,Manama,1,Friendly,0
26/01/2008,PuertoRico,TrinidadandTobago,2,2,0,0,Bayamon,1,Friendly,0
26/01/2008,Cameroon,Zambia,5,1,0,0,Kumasi,0,ContinentalFinal,0
26/01/2008,Japan,Chile,0,0,0,0,Tokyo,1,Friendly,0
26/01/2008,Egypt,Sudan,3,0,0,0,Kumasi,0,ContinentalFinal,0
27/01/2008,ChinaPR,Syria,2,1,0,0,Zhongshan,1,Friendly,0
27/01/2008,Oman,Singapore,2,0,0,0,Muscat,1,Friendly,0
27/01/2008,St.Vincent/Grenadines,Guyana,2,2,0,0,Kingstown,1,Friendly,0
27/01/2008,Senegal,Angola,1,3,0,0,Tamale,0,ContinentalFinal,0
27/01/2008,Tunisia,SouthAfrica,3,1,0,0,Tamale,0,ContinentalFinal,0
28/01/2008,Jordan,Lebanon,4,1,0,0,Amman,1,Friendly,0
28/01/2008,Guinea,Namibia,1,1,0,0,Sekondi,0,ContinentalFinal,0
28/01/2008,Ghana,Morocco,2,0,0,0,Accra,1,ContinentalFinal,0
29/01/2008,Haiti,ElSalvador,0,0,0,0,Saint-Marc,1,Friendly,0
29/01/2008,Côted'Ivoire,Mali,3,0,0,0,Accra,0,ContinentalFinal,0
29/01/2008,Nigeria,Benin,2,0,0,0,Sekondi,0,ContinentalFinal,0
30/01/2008,Iran,CostaRica,0,0,0,0,Tehran,1,Friendly,0
30/01/2008,SaudiArabia,Luxembourg,2,1,0,0,Riyadh,1,Friendly,0
30/01/2008,Cameroon,Sudan,3,0,0,0,Tamale,0,ContinentalFinal,0
30/01/2008,Egypt,Zambia,1,1,0,0,Kumasi,0,ContinentalFinal,0
30/01/2008,Oman,Kuwait,1,1,0,0,Muscat,1,Friendly,0
30/01/2008,Japan,Bosnia-Herzegovina,3,0,0,0,Tokyo,1,Friendly,0
30/01/2008,KoreaRepublic,Chile,0,1,0,0,Seoul,1,Friendly,0
31/01/2008,UnitedArabEmirates,Iraq,0,1,0,0,AbuDhabi,1,Friendly,0
31/01/2008,Jordan,Singapore,2,1,0,0,Zarqa,1,Friendly,0
31/01/2008,Senegal,SouthAfrica,1,1,0,0,Kumasi,0,ContinentalFinal,0
31/01/2008,Tunisia,Angola,0,0,0,0,Tamale,0,ContinentalFinal,0
02/02/2008,Iceland,Belarus,0,2,0,0,Ta'Qali,0,Friendly,0
02/02/2008,Malta,Armenia,0,1,0,0,Ta'Qali,1,Friendly,0
03/02/2008,Venezuela,Haiti,1,0,0,0,Maturin,1,Friendly,0
03/02/2008,Bermuda,CaymanIslands,1,1,0,0,Hamilton,1,FIFAWorldCup™Qualifier,0
03/02/2008,Ghana,Nigeria,2,1,0,0,Accra,1,ContinentalFinal,0
03/02/2008,Azerbaijan,Kazakhstan,0,0,0,0,Antalya,0,Friendly,0
03/02/2008,Côted'Ivoire,Guinea,5,0,0,0,Sekondi,0,ContinentalFinal,0
04/02/2008,Malta,Iceland,1,0,0,0,Ta'Qali,1,Friendly,0
04/02/2008,Belarus,Armenia,1,2,0,0,Ta'Qali,0,Friendly,0
04/02/2008,Egypt,Angola,2,1,0,0,Kumasi,0,ContinentalFinal,0
04/02/2008,Tunisia,Cameroon,2,3,1,0,Tamale,0,ContinentalFinal,0
06/02/2008,Wales,Norway,3,0,0,0,Wrexham,1,Friendly,0
06/02/2008,Turkey,Sweden,0,0,0,0,Istanbul,1,Friendly,0
06/02/2008,Uruguay,Colombia,2,2,0,0,Montevideo,1,Friendly,0
06/02/2008,Cyprus,Ukraine,1,1,0,0,Nicosia,1,Friendly,0
06/02/2008,Jamaica,CostaRica,1,1,0,0,Kingston,1,Friendly,0
06/02/2008,Slovenia,Denmark,1,2,0,0,NovaGorica,1,Friendly,0
06/02/2008,Israel,Romania,1,0,0,0,TelAviv,1,Friendly,0
06/02/2008,Hungary,Slovakia,1,1,0,0,Limassol,0,Friendly,0
06/02/2008,Georgia,Latvia,1,3,0,0,Tbilisi,1,Friendly,0
06/02/2008,Iceland,Armenia,2,0,0,0,Ta'Qali,0,Friendly,0
06/02/2008,Malta,Belarus,0,1,0,0,Ta'Qali,1,Friendly,0
06/02/2008,Venezuela,Haiti,1,1,0,0,PuertoLaCruz,1,Friendly,0
06/02/2008,Honduras,Paraguay,2,0,0,0,SanPedroSula,1,Friendly,0
06/02/2008,FYRMacedonia,Serbia,1,1,0,0,Skopje,1,Friendly,0
06/02/2008,Burundi,Rwanda,0,0,0,0,Bujumbura,1,Friendly,0
06/02/2008,Poland,CzechRepublic,2,0,0,0,Larnaca,0,Friendly,0
06/02/2008,Greece,Finland,2,1,0,0,Nicosia,0,Friendly,0
06/02/2008,Bolivia,Peru,2,1,0,0,LaPaz,1,Friendly,0
06/02/2008,Belize,St.KittsandNevis,3,1,0,0,GuatemalaCity,0,FIFAWorldCup™Qualifier,0
06/02/2008,Nicaragua,NetherlandsAntilles,0,1,0,0,Diriamba,1,FIFAWorldCup™Qualifier,0
06/02/2008,Iran,Syria,0,0,0,0,Tehran,1,FIFAWorldCup™Qualifier,0
06/02/2008,Moldova,Kazakhstan,1,0,0,0,Antalya,0,Friendly,0
06/02/2008,Iraq,ChinaPR,1,1,0,0,Dubai,0,FIFAWorldCup™Qualifier,0
06/02/2008,Jordan,KoreaDPR,0,1,0,0,Amman,1,FIFAWorldCup™Qualifier,0
06/02/2008,Lebanon,Uzbekistan,0,1,0,0,Beirut,1,FIFAWorldCup™Qualifier,0
06/02/2008,Oman,Bahrain,0,1,0,0,Muscat,1,FIFAWorldCup™Qualifier,0
06/02/2008,Dominica,Barbados,1,1,0,0,Roseau,1,FIFAWorldCup™Qualifier,0
06/02/2008,UnitedArabEmirates,Kuwait,2,0,0,0,AbuDhabi,1,FIFAWorldCup™Qualifier,0
06/02/2008,Japan,Thailand,4,1,0,0,Saitama,1,FIFAWorldCup™Qualifier,0
06/02/2008,ElSalvador,Anguilla,12,0,0,0,SanSalvador,1,FIFAWorldCup™Qualifier,0
06/02/2008,Australia,Qatar,3,0,0,0,Melbourne,1,FIFAWorldCup™Qualifier,0
06/02/2008,TurksandCaicosIslands,St.Lucia,2,1,0,0,Providenciales,1,FIFAWorldCup™Qualifier,0
06/02/2008,RepublicofIreland,Brazil,0,1,0,0,Dublin,1,Friendly,0
06/02/2008,NorthernIreland,Bulgaria,0,1,0,0,Belfast,1,Friendly,0
06/02/2008,Aruba,AntiguaandBarbuda,0,3,0,0,Oranjestad,1,FIFAWorldCup™Qualifier,0
06/02/2008,USA,Mexico,2,2,0,0,Houston,1,Friendly,0
06/02/2008,England,Switzerland,2,1,0,0,London,1,Friendly,0
06/02/2008,KoreaRepublic,Turkmenistan,4,0,0,0,Seoul,1,FIFAWorldCup™Qualifier,0
06/02/2008,SaudiArabia,Singapore,2,0,0,0,Riyadh,1,FIFAWorldCup™Qualifier,0
06/02/2008,Austria,Germany,0,3,0,0,Vienna,1,Friendly,0
06/02/2008,Croatia,Netherlands,0,3,0,0,Split,1,Friendly,0
06/02/2008,Italy,Portugal,3,1,0,0,Zurich,0,Friendly,0
06/02/2008,Spain,France,1,0,0,0,Malaga,1,Friendly,0
07/02/2008,Ghana,Cameroon,0,1,0,0,Accra,1,ContinentalFinal,0
